cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,experts::5,consensus
0.512959763,0.017649364,0.251530554,0.178131315,0,0,0,0,0,0.00781803,0.002081429,0,0.292037851,0.056031421,0.128039281,52.67553106,27.49881054,25.17672051,80.1743416,90.16161478,36.67015103,53.49146375,126.8317658,82.23064502,29.59461385,52.63603117,111.8252589,65.74996633,51.28101218,14.46895414,117.0309785,100.1913052,56.05078255,44.14052267,156.2420878,76.45003306,35.21812699,41.23190607,111.6681601,4.383984941,2.886619921,111.6886578,30.36305695,92.29540295,35.41765356,4.688546117,2.693100527,110.7291463,33.10894294,101.4002376,55.34379691,0.983081841,0.521787446,0.862025529,0.595063308,0.785565751,0.652981322,1.00678586,0.509502351,39.77196109,0.36534042,0.461573698,0,1,0,1,1,1,1
0.565021103,0.01012961,0.340475427,0.033007464,0,0,0,0,0,0.000774784,0,0,0.108142336,0.004007274,0.092298221,36.75553571,15.39903734,21.35649838,52.15457305,126.5385931,26.4548763,100.0837168,152.9934694,53.96346861,13.9852118,39.97825681,67.94868042,35.16505743,20.09217878,15.07287865,55.25723621,116.1760108,34.14641265,82.0295982,150.3224235,48.9897262,20.49817503,28.49155116,69.48790123,5.037236059,3.027126534,182.3631602,21.28917265,126.5387121,26.45488738,5.065790551,3.01721402,180.456471,23.97987771,116.1769017,34.14964701,0.937471598,0.602707435,0.827041455,0.683183533,0.609441583,0.927112816,0.97333938,0.580497526,100.0802237,0.275810261,0.29597323,1,1,1,1,1,1,1
0.293491288,0.002371782,0,0.430240291,0,0,0,0,0,0,0,0,0.045951143,0.019770033,0.159567303,35.01828431,13.14211266,21.87617165,48.16039697,111.8743604,34.6304308,77.24392956,146.5047912,53.13416816,17.42200397,35.71216419,70.55617213,39.49321304,36.35412613,3.139086916,75.84733917,111.4343315,54.20534812,57.22898341,165.6396796,52.3842054,37.32925749,15.05494791,89.71346289,4.997095511,3.036552333,174.5792112,19.65782501,111.8743604,34.6304308,5.042258019,3.004890165,170.3399693,33.70706001,111.440843,54.22239012,0.982553475,0.298702611,0.781380428,0.375606142,0.791021327,0.371028287,0.987838252,0.297104599,46.05075016,0.361524164,0.376736467,0,1,0,1,1,0,1
0.489216407,0.003477509,0.171965375,0.057901855,0,0,0,0,0,0.000181471,0,0,0.086338216,0.005087921,0.188712743,34.22718582,15.72448589,18.50269993,49.95167172,80.77135217,44.43567569,36.33567648,125.2070279,44.15820286,23.16460026,20.9936026,67.32280311,33.05230579,21.70215414,11.35015165,54.75445993,76.52584064,43.33290133,33.1929393,119.858742,41.56230714,26.49189722,15.07040992,68.05420435,5.099919942,2.870296121,144.1206968,36.29372516,80.82939508,44.37735251,5.105022351,2.876631908,146.1716178,36.90485627,76.56348269,43.30577533,0.953806288,0.512909605,0.814108737,0.600922683,0.557192305,0.878002804,0.977690542,0.500379604,113.9441213,0.16382541,0.224643618,1,1,1,1,1,0,1
0.203493295,0,0.051256344,0.301395808,0.121345415,0.007676026,0,0.368240507,0.005736842,0.083073842,0,0.041389957,2.03E-05,0.019029193,0,166.1358202,44.30178015,121.8340401,210.4376004,225.5242167,55.75665982,169.7675568,281.2808765,48.60074397,22.0760674,26.52467658,70.67681137,63.04592293,71.86977637,-8.823853445,134.9156993,92.75037042,99.5700239,-6.819653481,192.3203943,15.99415899,23.46842036,-7.474261367,39.46257935,5.931405446,3.104883238,203.6783063,19.87687039,225.5244716,55.75570334,5.469168253,2.316990705,153.6179192,107.0346891,92.76278409,99.55868146,0.839317986,0.242450774,0.705276455,0.28852983,0.581106358,0.350182531,0.887587372,0.229265649,68.11893396,1,0.388044343,0,0,0,1,0,0,0
0.446503295,0.007393651,0.234095999,0.088884451,0,0,0,0,0,0.001720911,0,0,0,0.000768392,0.292822318,37.39896253,16.1701468,21.22881572,53.56910933,66.48718896,22.46630169,44.02088727,88.95349066,42.56231009,16.66426189,25.8980482,59.22657198,35.5666083,14.31095527,21.25565303,49.87756357,62.46746424,23.64541324,38.822051,86.11287749,41.96746731,18.09137119,23.87609611,60.0588385,5.098579733,2.819640766,119.4708261,35.86142158,66.58336071,22.37434407,5.085418925,2.732103056,118.8240596,36.82083477,62.79386266,23.36502218,0.972755275,0.459008866,0.831639756,0.536895082,0.702655298,0.635451403,1.001125551,0.446001298,67.46638155,0.127936343,0.249921216,0,0,0,1,1,0,0
0.298494477,0,0,0.431679522,0.085491015,0.144720082,0,0,0.002778846,0.009747071,0,0,0.088475552,0.041104403,0,98.50882576,36.13408822,62.37473754,134.642914,147.128899,56.48361169,90.64528729,203.6125107,40.03117138,22.8039711,17.22720028,62.83514248,60.39130768,59.70128564,0.69002204,120.0925933,95.40845109,81.39395472,14.01449637,176.8024058,24.66315329,44.43481314,-19.77165986,69.09796643,5.818773794,3.066098001,188.0245444,30.5809691,147.1489436,56.48305869,5.560604532,2.668329095,176.941342,90.93431558,95.44702072,81.42715866,0.966151859,0.308951925,0.776610582,0.384355408,0.61894416,0.482263985,0.97732729,0.305419157,111.7757086,1,0.518495684,0,1,1,1,1,0,1
0.464814013,0.011422666,0.059258958,0.378576263,0.121139838,0.12480712,0.000709423,0.038577949,0.020508383,0.005887998,0.000457184,0,0.04111133,0.018300598,0.089266438,30.90019914,24.01283993,6.88735921,54.91303907,74.55019618,40.49066286,34.05953333,115.040859,59.94285358,32.82019875,27.12265482,92.76305233,44.07117273,39.84284625,4.228326482,83.91401898,88.01174936,51.0223668,36.98938256,139.0341162,52.6859326,38.36494642,14.32098618,91.05087902,4.545495718,2.816933038,153.837039,41.76956993,76.87174752,38.87433123,4.905985073,2.684393083,155.1540244,44.18388922,89.12524797,50.14705234,0.909841121,0.510873824,0.793635033,0.585677287,0.698090731,0.665836105,0.964333352,0.482005535,89.23978949,0.465796496,0.50769422,0,0,0,1,1,1,1
0.407628136,0.006919674,0.12187051,0.338940695,0,0,0,0,0,0.001261695,0,0,0.002962508,0.001518417,0.195365155,20.95366671,13.41820478,7.535461933,34.37187149,52.58882484,21.7991896,30.78963524,74.38801444,32.66155934,14.53699689,18.12456244,47.19855623,21.90653164,20.50530841,1.401223229,42.41184005,45.53646344,27.54718472,17.98927872,73.08364815,27.63324721,16.26277702,11.37047019,43.89602423,4.895973254,2.850872856,154.3529681,45.43968971,52.69754803,21.69286304,4.98895548,2.726978832,147.2558196,49.38669059,45.93470807,27.7883575,0.957826571,0.425576141,0.844972691,0.482415752,0.692366198,0.588746443,0.991298411,0.411206284,54.28636283,0.365394319,0.224893945,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,5.82E-05,0,5.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.403259086,10.60696695,-5.203707864,16.01022604,26.23348415,24.7519292,1.481554952,50.98541336,7.773722203,12.95620695,-5.182484751,20.72992916,3.141592654,0,0,0,0,0,5.159751892,2.938888714,224.6770272,43.91749618,26.25213068,24.73686699,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0.430444151,0.540775665,0,0,0,0,0,0,0,0.004459232,0,0.00191945,0,0,0,0,0,0,0,0,0,0,0,0,0,66.55364971,57.14199753,9.411652182,123.6956472,110.5781158,94.54746454,16.03065128,205.1255804,35.97397262,32.02271666,3.951255959,67.99668928,3.141592654,0,0,0,0,0,5.712495831,2.991407179,171.6682626,42.01305545,110.6006349,94.52420446,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.817622232,0.010568424,0.064469224,0.082211604,0,0,0,0,0,0.004021249,0,0,0,0.003287862,0.310875588,34.20626895,18.77839463,15.42787432,52.98466358,139.0490664,44.1524739,94.89659252,183.2015403,50.57339022,20.23040752,30.34298271,70.80379774,33.14145768,17.50195752,15.63950016,50.6434152,125.4357857,49.66573055,75.77005511,175.1015162,45.52549471,21.53255622,23.99293849,67.05805093,5.090351601,3.030382339,191.4208359,25.50803185,139.05002,44.15490866,5.144038244,2.986521585,188.137429,26.71928572,125.4377572,49.66587544,0.993262033,0.823168716,0.828806409,0.986505682,0.57852143,1.413296362,1.017475477,0.803579301,224.7923338,0.359714269,0.491218574,1,1,0,0,1,1,1
0.280018855,0.003611595,0.207259757,0.263029909,0.086222071,0.001167684,0,0.009594204,0.010998839,0,0,0,0.003724382,0.000979624,0.628277771,19.35153643,8.054263853,11.29727258,27.40580028,39.22197021,9.290654817,29.93131539,48.51262503,26.76342878,6.741874119,20.02155466,33.5053029,20.43345293,13.11065927,7.322793663,33.54411219,40.02252829,20.09939828,19.92313,60.12192657,26.35506772,14.50146097,11.85360675,40.85652868,4.888605993,2.814945444,133.5180686,44.69215167,39.37657296,9.140706774,4.983474083,2.76024276,131.7245696,46.56297121,40.23420969,20.00167322,0.869385994,0.322088068,0.742715249,0.377020474,0.485340567,0.576953328,0.906512584,0.308896821,182.0216769,0.326971803,0.620119584,0,0,0,0,0,0,0
0.798322826,0.003220045,0,0.2529409,0,0,0,0,0,6.14E-05,0,0,0,4.90E-05,0.244101262,4.704324971,7.853218451,-3.14889348,12.55754342,23.51024537,18.54656617,4.963679193,42.05681154,6.662879891,8.819071966,-2.156192075,15.48195186,4.834749706,7.733564747,-2.898815041,12.56831445,23.56367861,18.62627901,4.937399602,42.18995762,6.784712358,8.777595329,-1.992882971,15.56230769,5.056812008,2.779706907,202.5160386,75.50179633,23.54789345,18.50734269,5.069916573,2.792558095,204.1772048,72.85737307,23.60058288,18.58889539,0.9947737,0.802517021,0.856694474,0.931864102,0.54546513,1.463563449,0.999980601,0.798338313,363.0910103,0.286860011,0.477729163,1,0,1,1,1,1,1
0.861645002,0.009660279,0.044505151,0.079140759,0,0,0,0,0,0.000515168,0,0,0,0.000443892,0.080329836,16.19120633,18.84235456,-2.651148231,35.0335609,71.66504189,45.40930963,26.25573226,117.0743515,20.95750497,22.24367862,-1.286173655,43.20118359,14.09997673,18.27133586,-4.171359126,32.37131259,63.66878306,46.74200302,16.92678005,110.4107861,18.16998922,21.80463105,-3.634641829,39.97462028,5.155341991,2.962420181,214.4707008,43.31652392,71.67140372,45.40462047,5.168928515,2.971522247,218.5349726,42.6148791,63.67565574,46.73729863,1.000414117,0.861288328,0.922470756,0.934062133,0.613086759,1.405420994,1.037833599,0.830234253,229.5981708,0.351230219,0.345415014,1,1,1,1,1,0,1
1,0.004600955,0,0,0,0,0,0,0,0,0,0,0,0,0.121424373,1.652622331,3.082303846,-1.429681516,4.734926177,11.41632482,6.842466954,4.573857865,18.25879177,2.024450798,3.440109134,-1.415658335,5.464559932,1.652622331,3.082303846,-1.429681516,4.734926177,11.41632482,6.842466954,4.573857865,18.25879177,2.024450798,3.440109134,-1.415658335,5.464559932,5.152553191,2.864741322,227.0057461,55.98975364,11.47151438,6.81260761,5.152553191,2.864741322,227.0057461,55.98975364,11.47151438,6.81260761,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.28457565,0.402562574,0,0,0,0,0,0,0
0.449317457,0.004180718,0.18764236,0.298038064,0.121689506,0.123423963,0.003099344,0.017406252,0.032350932,0,0,0,0,0,0.157824675,27.6434326,11.13216564,16.51126696,38.77559824,125.1870576,30.75380641,94.43325122,155.940864,68.97984279,15.71245867,53.26738411,84.69230146,39.4985168,21.94845945,17.55005735,61.44697625,136.0019091,46.87291909,89.12898998,182.8748282,58.75911948,19.93510082,38.82401866,78.6942203,4.778681706,3.018147032,198.59317,19.0516375,125.1872533,30.75332795,4.975052121,2.854440596,193.5469631,22.84531764,136.0019972,46.87275742,0.997805947,0.450305451,0.892657299,0.503348214,0.576345047,0.77959802,1.022617699,0.439379699,61.38597154,0.657652441,0.643574964,1,1,0,1,1,1,1
0,0,0.936624305,0,0.06290281,0,0,0.004456495,0,0,0,0.003641071,0,0.003410315,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94075725,27.03070189,-10.08994464,43.97145914,65.2877247,61.27164448,4.016080223,126.5593692,19.53722571,31.48076023,-11.94353452,51.01798593,3.141592654,0,0,0,0,0,5.144957091,2.909790005,207.5741269,65.687302,65.29448717,61.26499389,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.403342486,0,0.787923183,0,0,0,0,0,0,0.003187753,0,0.001631829,0,0.001285756,0,48.8034008,25.39528302,23.40811778,74.19868382,123.0230812,49.75754518,73.265536,172.7806264,66.76196683,29.09137579,37.67059103,95.85334262,41.76019727,19.35874711,22.40145016,61.11894438,104.8496186,40.60088128,64.24873728,145.4504998,55.01086158,22.84854687,32.16231471,77.85940845,4.993898737,2.966474503,152.3776872,33.45783803,123.0574605,49.70667785,5.042048555,2.953563815,153.0588295,31.85684617,104.872603,40.5679163,0.919878818,0.438473501,0.827227907,0.487583268,0.556565806,0.724698646,0.980927389,0.411184855,244.179648,1,0.51847398,0,0,0,1,1,0,0
0.598939377,0.007697094,0.400890809,0,0,0,0,0,0,0.002806072,0,0,0,0.001680667,0.441081514,6.089856938,16.81228473,-10.72242779,22.90214167,65.04684124,31.70675889,33.34008235,96.75360013,6.805275067,16.58493304,-9.779657974,23.39020811,4.625272458,13.31173395,-8.686461496,17.93700641,56.59775115,27.50171232,29.09603883,84.09946348,4.944381857,13.17217641,-8.227794554,18.11655827,5.219692948,3.059355559,244.0287452,20.71005739,65.04895066,31.71489397,5.229595995,3.068409208,245.9577476,17.22204412,56.59901548,27.50772233,0.997390592,0.600506343,0.895262754,0.6690096,0.57942169,1.033684772,1.033436729,0.579560761,107.766307,0.32732438,0.662530022,1,0,0,1,1,0,1
0.452300735,0.004712795,0.041081113,0.196194269,0.046065682,0.004810192,0,0.017335755,0.001268047,0.005661967,0.000649577,0.011955774,0.184069903,0.037660413,0.069523762,89.3531473,39.28496569,50.06818161,128.638113,132.8720149,58.27021784,74.60179707,191.1422327,19.99532108,21.2579303,-1.262609224,41.25325138,82.52190378,49.1205423,33.40136148,131.6424461,139.1115455,65.35110425,73.76044123,204.4626497,23.12274993,40.35553359,-17.23278366,63.47828352,5.883488408,3.077970543,223.2044075,23.98143812,132.9016008,58.27535987,5.75979002,2.981876802,221.109124,46.48775823,139.1557847,65.3904686,0.96694797,0.467761192,0.785001748,0.576177998,0.688668406,0.656775788,0.994934303,0.45460362,66.59735128,0.18982252,0.216428373,1,1,1,1,1,1,1
1,0.006295536,0,0,0,0,0,0,0,7.65E-05,0,0,0,7.65E-05,0.047609718,27.74754176,12.01012814,15.73741362,39.7576699,53.22428794,24.66942792,28.55486002,77.89371585,32.88856473,15.41449031,17.47407442,48.30305504,27.74754176,12.01012814,15.73741362,39.7576699,53.22428794,24.66942792,28.55486002,77.89371585,32.88856473,15.41449031,17.47407442,48.30305504,5.107324855,2.799133964,126.4436563,37.41456238,53.36568133,24.54722762,5.107324855,2.799133964,126.4436563,37.41456238,53.36568133,24.54722762,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.354895606,0.402562574,0,0,0,0,1,1,0
0.713511005,0.022630007,0,0,0,0,0,0,0,0.001750527,0,0,0,0.00124902,0.078210941,9.720753214,15.3427533,-5.622000089,25.06350652,33.1116456,23.97415523,9.137490368,57.08580083,12.82396885,15.8136913,-2.989722453,28.63766015,7.338521258,13.60190133,-6.26338007,20.94042259,25.23218309,24.20997827,1.022204822,49.44216136,9.567832827,14.42235082,-4.854517989,23.99018364,5.109291977,2.877164326,201.5582494,50.40131558,33.16051625,23.9715504,4.926581441,2.637544963,173.0825639,87.6962869,25.28735122,24.20168828,0.973785554,0.732718823,0.817202361,0.873114224,0.629160444,1.134068444,0.993205909,0.718391825,137.8776406,0.420092298,0.367183879,0,0,1,0,1,0,0
0.421764888,0.002715011,0.624143718,0,0,0,0,0,0,0.000297593,0,0,0,0.000125514,0.349085708,9.265108229,16.72092645,-7.455818225,25.98603468,37.44743531,33.53139686,3.916038457,70.97883217,12.65484803,18.68543978,-6.030591748,31.34028781,4.712361016,11.699229,-6.986867988,16.41159002,19.99279058,26.98573568,-6.992945096,46.97852626,5.983294352,13.5141624,-7.530868051,19.49745676,5.150951794,2.951712898,217.4266079,39.45872286,37.46430149,33.52033251,5.045488995,2.704594933,195.5968695,85.52029182,20.05109351,26.95406403,0.915222019,0.460833415,0.768834301,0.548577096,0.64117365,0.657801344,0.956650567,0.440876641,117.4197079,0.446151722,0.350179361,0,0,0,0,0,0,0
0.586426736,0.006360016,0.102974935,0.048829782,0.16851866,0,0,0.027655274,0,0.003158282,0,0,0,0.001852101,0.066637826,25.74851907,23.39587331,2.352645765,49.14439238,81.43086582,32.87576413,48.55510169,114.3066299,31.48798052,22.05117501,9.436805512,53.53915552,19.49391715,21.64320088,-2.149283732,41.13711803,65.71033136,35.43453064,30.27580072,101.144862,22.44323692,21.4594938,0.983743119,43.90273073,5.122642546,2.963232818,188.4414826,34.49372834,81.43149678,32.87817533,5.177824753,2.968468913,203.5190567,38.30103091,65.71100485,35.43554347,0.98900718,0.592944872,0.876559522,0.6690096,0.606621934,0.966708756,1.011873583,0.579545455,107.6183473,0.272237491,0.28810283,1,1,1,1,1,1,1
0.8088479,0.02156613,0.180023141,0,0,0,0,0,0,0.008670968,0,0,0,0.007013494,0.284741379,26.5353958,25.26366327,1.271732531,51.79905907,124.9766714,50.60088103,74.37579039,175.5775525,39.47143706,26.43853351,13.03290354,65.90997057,25.34891445,23.18313244,2.165782016,48.53204689,117.8182553,48.7791737,69.03908159,166.597429,37.33752327,24.43305312,12.90447014,61.77057639,5.114896877,3.024793033,201.9376795,30.09851012,124.9811396,50.61196994,5.116114142,3.022790049,201.2438743,28.85320603,117.8218707,48.78901192,0.957307733,0.844919426,0.946366152,0.854688112,0.564429726,1.433035616,0.997967991,0.810494832,162.9937346,0.556176445,0.523769929,1,1,0,1,1,0,1
0.580885774,0.014224762,0.45784878,0,0,0,0,0,0,0.001881425,0,0,0,0.001092893,0.087040449,8.559185628,18.29163496,-9.732449335,26.85082059,61.35320838,32.40170993,28.95149844,93.75491831,10.04322927,18.80793541,-8.76470614,28.85116469,5.574677949,14.48767687,-8.912998922,20.06235482,43.58787838,33.30596857,10.28190981,76.89384695,6.388791267,15.05978162,-8.670990349,21.44857288,5.210914263,3.036722914,236.2319053,24.306415,61.35535589,32.41012117,5.217222432,3.036387132,238.2390098,29.51128041,43.5915336,33.30851901,0.936652254,0.620172291,0.892868917,0.650583488,0.543975585,1.067852658,0.969144769,0.599379776,90.81490986,0.347817479,0.361741987,1,1,0,1,1,1,1
0.245499721,0.001379409,0.058315614,0.515989862,0,0,0,0,0,0.015724377,0,0.000209983,0.106172601,0.058648854,0.025151619,95.95759559,47.76930656,48.18828903,143.7269022,138.6238599,65.53420568,73.08965427,204.1580656,28.00363324,24.12598795,3.877645287,52.1296212,77.37046312,57.21015562,20.16030749,134.5806187,127.6420791,70.8680677,56.77401143,198.5101468,24.48492604,49.76964766,-25.28472162,74.2545737,5.831102539,2.99253208,204.6932275,44.31619219,138.6844679,65.56037763,5.696442718,2.902888938,205.4413726,76.47254322,127.6928053,70.8765255,0.956546118,0.256652258,0.868482714,0.282676577,0.654582429,0.375047832,0.980797868,0.250306132,57.60941429,0.594360614,0.604944703,1,1,1,1,1,1,1
0.43333553,0.0037995,0.064180931,0.225302723,0.157476379,0.007072344,0,0.525262074,0.011384282,0.002472596,0,0,0.013302265,0.0040685,0.156074866,12.01426529,18.60250941,-6.588244129,30.6167747,78.95726755,38.17906014,40.77820741,117.1363277,12.68238783,17.75062211,-5.068234278,30.43300994,8.895033307,22.53527764,-13.64024433,31.43031095,60.55729269,43.17649966,17.38079303,103.7337923,9.287501225,22.3454015,-13.05790028,31.63290273,5.224637842,3.054746756,233.0619783,25.16651228,78.96400921,38.20184182,5.145866294,2.918317359,218.1102138,70.87850324,60.57041352,43.19771617,0.962602437,0.450170822,0.727263461,0.595843946,0.670807194,0.645991179,0.979447081,0.442428732,72.17725883,0.532548153,0.534567595,1,1,1,1,1,1,1
0.49991678,0.022175658,0.118806136,0.200534699,0.214767229,0.004665371,0,0.049180658,0.106338095,0.006591564,0,0.001674881,0.156947126,0.035370543,0.075979496,130.7336227,31.9085579,98.82506477,162.6421806,190.8308322,46.11003582,144.7207964,236.9408681,48.08183624,17.7776082,30.30422804,65.85944444,118.9964274,43.82414818,75.17227926,162.8205756,178.502146,54.34114381,124.1610022,232.8432898,43.94264609,37.68840709,6.254238992,81.63105318,5.843803758,3.099779336,190.550133,18.23543433,190.8388887,46.11647621,5.816554954,3.06786382,194.4756227,37.11877977,178.5166475,54.35690417,0.826676331,0.604730971,0.697038628,0.71720097,0.560830649,0.891386341,0.895063831,0.558526401,123.3414063,0.497224019,0.523162628,1,1,0,1,1,0,1
0.410084411,0.006475974,0.109785109,0.396465179,0.048505822,0,0,0.115099826,0.015460868,0.004709956,0.000945441,0.003122649,0.04339476,0.018557749,0.219749216,101.1942698,45.76705798,55.42721186,146.9613278,174.0920743,72.87671968,101.2153546,246.968794,28.14847474,19.43154515,8.716929585,47.58001989,75.74952549,52.9867945,22.762731,128.73632,134.224539,80.05148348,54.17305549,214.2760224,21.49566823,31.67049983,-10.1748316,53.16616806,5.728172354,3.045008387,214.6869042,34.41296494,174.0968929,72.87316491,5.663654667,2.940802084,211.5551987,61.23301968,134.2423865,80.05128496,0.92032822,0.445584958,0.763128551,0.537372649,0.693730433,0.591129337,0.928847532,0.44149809,59.55529036,0.489037411,0.344762826,1,1,1,1,1,0,1
0.450422139,0.015130554,0.241373272,0.239052608,0.008345783,0.018528802,0.217052781,0,0,0.011377454,0.020778619,0.007711232,0,0.007001249,0.174092849,127.3577506,36.53025191,90.8274987,163.8880025,183.8146382,55.47006049,128.3445777,239.2846986,58.91397186,18.22037864,40.69359322,77.13435049,107.7261125,48.44171375,59.28439873,156.1678262,160.3401958,72.78568537,87.55451044,233.1258812,45.08867126,23.01142912,22.07724214,68.10010038,5.814156273,3.079121973,169.6488174,26.42779123,183.8633687,55.39026172,5.815025515,3.071694336,182.8373029,26.01698088,160.364466,72.76080118,0.90988024,0.495034532,0.834206062,0.5399411,0.60158235,0.748728979,0.943227369,0.47753294,79.2826185,0.528518058,0.432004492,1,1,1,1,1,1,1
1,0.002583038,0,0,0,0,0,0,0,0,0,0,0,0,0.043348354,22.07722803,5.542217491,16.53501054,27.61944552,33.56141935,7.607376465,25.95404289,41.16879582,24.85273193,6.631397164,18.22133476,31.48412909,22.07722803,5.542217491,16.53501054,27.61944552,33.56141935,7.607376465,25.95404289,41.16879582,24.85273193,6.631397164,18.22133476,31.48412909,5.080626074,2.711425016,97.53887882,33.86574464,33.7502296,7.457800412,5.080626074,2.711425016,97.53887882,33.86574464,33.7502296,7.457800412,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.45232017,0.402562574,0,0,0,0,0,0,0
0.475217498,0.011235613,0.291567648,0.158059783,0.078194894,0,0,0.011450462,0.027048485,0.000122397,0,0,0.015010311,0.002430692,0.064878813,24.84697868,23.51610641,1.330872271,48.3630851,86.7001711,46.58161448,40.11855662,133.2817856,33.48766901,21.73728896,11.75038005,55.22495797,25.44914528,29.28799766,-3.838852382,54.73714294,86.13056243,52.42557195,33.70499048,138.5561344,28.6789834,28.0574262,0.621557195,56.7364096,5.069732638,2.959982227,199.8651439,35.34018172,86.70058921,46.58099072,5.165434439,2.972271966,204.7994404,39.11053052,86.13299312,52.42830671,0.940114504,0.505488955,0.852795433,0.557246767,0.560347092,0.84807703,0.974283858,0.487760825,158.6235079,0.380924867,0.406249567,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,3.37E-05,0,0,0,3.37E-05,0,0.168629996,2.787603795,-2.618973799,2.956233791,0.341836672,4.276426923,-3.934590251,4.618263595,0.181046728,2.973291927,-2.792245199,3.154338655,0.168629996,2.787603795,-2.618973799,2.956233791,0.341836672,4.276426923,-3.934590251,4.618263595,0.181046728,2.973291927,-2.792245199,3.154338655,3.155259651,3.086482277,8.012986138,43.11479349,0.378290924,4.323201964,3.155259651,3.086482277,8.012986138,43.11479349,0.378290924,4.323201964,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,1,0.402562574,0,0,0,0,0,0,0
0.510919612,0.008079976,0.46978899,0,0,0,0,0,0,0.000443393,0,0,0,0.000226538,0.225309666,21.93034388,19.44517892,2.485164959,41.37552281,70.41413706,36.75477725,33.65935982,107.1689143,24.19120876,17.00628346,7.184925307,41.19749222,15.83048528,18.21811949,-2.387634208,34.04860477,53.40615816,40.83576864,12.57038952,94.2419268,17.46128343,17.44767391,0.013609515,34.90895734,5.15683285,2.940038707,198.2606854,35.46436406,70.42271767,36.74147535,5.113589733,2.849352749,194.188749,63.30879885,53.42429038,40.81461167,0.983308334,0.519592476,0.839951267,0.608272923,0.601534744,0.849360103,0.98390542,0.51927716,105.3261197,0.321566795,0.314149858,1,1,1,1,1,1,1
0.754140855,0.007659494,0.274334036,0.023821546,0,0,0,0,0,0.002800954,0,0.003001801,0,0.00293581,0.167954851,16.56228377,18.30414615,-1.74186238,34.86642992,71.90720604,40.15815495,31.74905109,112.065361,29.13449223,24.32412783,4.810364402,53.45862005,16.27282524,18.88331879,-2.610493556,35.15614403,67.15712554,40.76422713,26.39289841,107.9213527,25.50226538,25.08110816,0.421157217,50.58337354,5.056892527,2.897462633,204.3771663,34.41181087,71.93204817,40.13592083,5.119479992,2.880236282,207.1398719,35.05587055,67.1814049,40.74368986,0.983239013,0.766996473,0.907955371,0.830592428,0.650259099,1.159754406,1.001079472,0.75332766,117.2131651,0.396748125,0.390839989,1,1,1,1,1,1,1
1,0.007354574,0,0,0,0,0,0,0,5.51E-05,0,0,0,5.51E-05,0.218505094,2.028464195,4.792422694,-2.763958499,6.820886889,11.69858812,8.441811346,3.256776771,20.14039946,2.469325529,5.42768495,-2.958359421,7.897010479,2.028464195,4.792422694,-2.763958499,6.820886889,11.69858812,8.441811346,3.256776771,20.14039946,2.469325529,5.42768495,-2.958359421,7.897010479,5.159236176,2.849392331,225.2112681,53.19109542,11.78671446,8.401480206,5.159236176,2.849392331,225.2112681,53.19109542,11.78671446,8.401480206,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.329926853,0.402562574,0,0,0,0,0,0,0
